Product ID,VN Name,EN Name,Brand,Category,Actual Price,Discount Price,Discount Rate,Variant,Star,Rating,Sold,Link
110976,Son Dưỡng Có Màu Glamrr Q Thuần Chay 00 Cam San Hô Bóng 4.5g,Vegan Super Lip Balm #00 Orangie,Glamrr Q,Trang Điểm / Trang Điểm Môi / Son Dưỡng Môi,300000,168000,44,00,5.0,4,5.0,https://hasaki.vn/san-pham/son-duong-co-mau-glamrr-q-thuan-chay-00-cam-san-ho-bong-45g-110976.html
37245,Băng Vệ Sinh Diana Siêu Thấm Siêu Mỏng Không Cánh 8 Miếng,,Diana,Chăm Sóc Cá Nhân / Chăm Sóc Phụ Nữ / Băng Vệ Sinh,21600,20000,7,8 miếng,0.0,0,35.0,https://hasaki.vn/san-pham/bang-ve-sinh-diana-sieu-mong-khong-canh-goi-8-mieng-37245.html
3582,Cọ Phủ Phấn Mắt Vacosi E03,Small Shader Brush,Vacosi,Trang Điểm / Dụng Cụ Trang Điểm / Cọ Trang Điểm,33000,28000,15, 1 cây,4.8,8,25.0,https://hasaki.vn/san-pham/co-phu-phan-mat-vacosi-shader-brush-e03-3582.html
91963,Sữa Tắm Double Rich Blooming Love Hương Hoa Anh Đào 550g,Body Shower,Double Rich,Chăm Sóc Cơ Thể / Sữa Tắm,115000,91000,21,550g,4.3,7,8.0,https://hasaki.vn/san-pham/sua-tam-double-rich-tuoi-sang-da-huong-hoa-anh-dao-550g-91963.html
101159,Combo 4 Băng Vệ Sinh Laurier Siêu Mỏng Kháng Khuẩn 30cm 6M,Super Slimguard 30cm,Laurier,Chăm Sóc Cá Nhân / Chăm Sóc Phụ Nữ / Băng Vệ Sinh,156000,131000,16,4x6miếng,5.0,1,6.0,https://hasaki.vn/san-pham/combo-4-bang-ve-sinh-laurier-sieu-mong-khang-khuan-30cm-6m-101159.html
113887,Bảng Phấn Mắt Lilybyred 2 Ô Màu 05 Mellow Moment 1.6g,Little Bitty Moment Eyeshadow,Lilybyred,Trang Điểm / Trang Điểm Mắt / Phấn Mắt,185000,140000,24,05,4.0,1,5.0,https://hasaki.vn/san-pham/bang-phan-mat-lilybyred-2-o-mau-05-mellow-moment-16g-113887.html
125772,Phấn Phủ Celefit Dạng Bột Mỏng Nhẹ Kiềm Dầu Mịn Lì 12g,Still Fixed Finish Powder,Celefit,Trang Điểm / Trang Điểm Mặt / Phấn Phủ,350000,140000,24,12g,0.0,0,2.0,https://hasaki.vn/san-pham/phan-phu-celefit-dang-bot-mong-nhe-kiem-dau-min-li-12g-125772.html
125768,Kem Nền Celefit Mịn Nhẹ Lâu Trôi - N23 Tông Tự Nhiên 30ml,Still Fixed Longlasting Foundation,Celefit,Trang Điểm / Trang Điểm Mặt / Kem Nền,350000,140000,24,30ml,0.0,0,2.0,https://hasaki.vn/san-pham/kem-nen-celefit-min-nhe-lau-troi-n23-tong-tu-nhien-30ml-125768.html
131888,Kềm Cắt Da Kềm Nghĩa Thép Không Gỉ D.04 (Mũi 14),,Kềm Nghĩa,Trang Điểm / Trang Điểm Móng / Dụng Cụ / Phụ Kiện Làm Móng,175000,140000,24,1 cái,0.0,0,4.0,https://hasaki.vn/san-pham/kem-cat-da-kem-nghia-thep-khong-gi-d04-mui-14-131888.html
107191,Son Kem Lì Glamrr Q 11 Set Sail - Cam Gạch Trầm 5g,Long Wear Lip Cream,Glamrr Q,Trang Điểm / Trang Điểm Môi / Son Kem / Tint,250000,175000,30,11 Set Sail,5.0,1,4.0,https://hasaki.vn/san-pham/son-kem-li-glamrr-q-11-set-sail-cam-gach-tram-5g-107191.html
93107,Sữa Dưỡng Thể Malissa Kiss Sáng Da #Sweet Vanilla 226g,Whitening Perfume Body Lotion,Malissa Kiss,Chăm Sóc Cơ Thể / Dưỡng Thể,199000,100000,50,226g,4.6,10,7.0,https://hasaki.vn/san-pham/sua-duong-the-malissa-kiss-sang-da-sweet-vanilla-226g-93107.html
116233,Gel Rửa Mặt Eucerin Cho Da Mụn 75ml,3X Treatment Gel To Foam Cleanser,Eucerin,Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,259000,233000,10,75ml,0.0,0,3.0,https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-mun-75ml-116233.html
105965,Sữa Chống Nắng Avène Quang Phổ Rộng Cho Da Dầu Mụn 50ml,Very High Protection Cleanance SPF 50+,Avène,Chăm Sóc Da Mặt / Chống Nắng Da Mặt,823000,699000,15,50ml,5.0,1,1.0,https://hasaki.vn/san-pham/sua-chong-nang-avene-quang-pho-rong-cho-da-dau-mun-50ml-105965.html
80921,Bút Kẻ Mắt Nước Silkygirl Lâu Trôi 0.5g,Wing It Sharp Eyeliner,Silkygirl,Trang Điểm / Trang Điểm Mắt / Kẻ Mắt,168000,161000,4,0.5g,4.2,5,5.0,https://hasaki.vn/san-pham/but-ke-mat-nuoc-silkygirl-lau-troi-0-5g-80921.html
114960,Kem Chống Nắng The Lab Nâng Tông Da SPF50+ PA++++ 40ml,Oligo Hyaluronic Acid Waterfull Tone-Up,The Lab,Chăm Sóc Da Mặt / Chống Nắng Da Mặt,698000,648000,7,40ml,5.0,3,2.0,https://hasaki.vn/san-pham/kem-chong-nang-the-lab-nang-tong-da-spf50-pa-40ml-114960.html
121296,Son Dưỡng Môi Dạng Hũ Nuxe Very Rose 15g,Very Rose Hydrating Lip Balm,Nuxe,Trang Điểm / Trang Điểm Môi / Son Dưỡng Môi,395000,348000,12,,0.0,0,2.0,https://hasaki.vn/san-pham/son-duong-moi-dang-hu-nuxe-very-rose-15g-121296.html
123460,Sữa Tắm Kiss My Body Hương Nước Hoa Crazy In Love 380ml,Perfume Shower Gel,Kiss My Body,Chăm Sóc Cơ Thể / Sữa Tắm,249000,248000,12,380ml,0.0,0,3.0,https://hasaki.vn/san-pham/sua-tam-kiss-my-body-huong-nuoc-hoa-crazy-in-love-380ml-123460.html
75962,Mặt Nạ Avander Đất Sét Ốc Sên Giúp Phục Hồi Da 110g,Clay Mask - Snail,Avander,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Rửa,71000,64000,10,110g,4.1,13,11.0,https://hasaki.vn/san-pham/mat-na-dat-set-avander-oc-sen-110g-75962.html
111707,Tẩy Tế Bào Chết Evoluderm Mềm Mịn Da Chiết Xuất Đào 150g,Peach Velvet Scrub,Evoluderm,Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Tế Bào Chết Da Mặt,195000,99000,49,150g,5.0,1,7.0,https://hasaki.vn/san-pham/tay-te-bao-chet-evoluderm-mem-min-da-chiet-xuat-dao-150g-111707.html
11716,Son Lì Naris Cosmetic Lâu Trôi Màu Hồng Tím 636 Fuchsia Pink 3.7g,Ailus Smooth Lipstick Long Lasting,Naris Cosmetics,Trang Điểm / Trang Điểm Môi / Son Thỏi,145000,99000,32,636 Fuchsia Pink,5.0,5,7.0,https://hasaki.vn/san-pham/son-li-min-moi-lau-troi-mau-hong-tim-636-fuchsia-pink-3-7g-11716.html
111705,Tẩy Tế Bào Chết Evoluderm Nuôi Dưỡng Sâu Tinh Dầu Argan 150g,Nourishing Argan Oil Scrub,Evoluderm,Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Tế Bào Chết Da Mặt,195000,99000,49,150g,5.0,1,7.0,https://hasaki.vn/san-pham/tay-te-bao-chet-evoluderm-nuoi-duong-sau-tinh-dau-argan-150g-111705.html
103013,Tắm Gội Nước Hoa X-Men Wood 2in1 Thơm Lâu Sạch Sâu 650g,,X-Men,Chăm Sóc Cơ Thể / Sữa Tắm,193000,173000,10,650g,0.0,0,4.0,https://hasaki.vn/san-pham/tam-goi-nuoc-hoa-x-men-wood-2in1-thom-lau-sach-sau-650g-103013.html
104571,Dầu Gội Khô Girlz Only Dành Cho Tóc Nhuộm Sáng Màu 100ml,Dry Shampoo For Blondes,Girlz Only,Chăm Sóc Tóc Và Da Đầu / Dầu Gội Và Dầu Xả / Dầu Gội Khô,110000,69000,37,100ml,4.3,3,10.0,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html
3257,Nước Tẩy Trang Nivea Kiểm Soát Nhờn 200ml,Bright Oil Clear Micellar Water,Nivea,Chăm Sóc Da Mặt / Làm Sạch Da / Tẩy Trang Mặt,119000,115000,3,200ml,4.8,16,6.0,https://hasaki.vn/san-pham/nuoc-tay-trang-nivea-sang-da-kiem-soat-nhon-mun-200ml-3257.html
134905,Miếng Rửa Mặt Vacosi Silicone Đa Năng Cỡ Lớn Hồng Nhạt DC12-HL,Mufe Mofe - Silicone Face Cleanser Large Pink,Vacosi,Chăm Sóc Da Mặt / Dụng Cụ / Phụ Kiện Chăm Sóc Da / Dụng Cụ / Máy Rửa Mặt,55000,46000,16,1 cái,0.0,0,15.0,https://hasaki.vn/san-pham/mieng-rua-mat-vacosi-silicone-da-nang-co-lon-hong-nhat-dc12-hl-134905.html
95199,Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Ô Liu 250ml,Repairing Hair Mask For Damaged Hair Avocado & Olive,Organic Shop,Chăm Sóc Tóc Và Da Đầu / Dưỡng Tóc / Mặt Nạ / Kem Ủ Tóc,169000,114000,33,250ml,4.1,14,7.0,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chuyen-sau-tu-bo-va-o-liu-250ml-95199.html
118460,Dầu Gội Milaganics Keratin & Biotin Giảm Rụng Tóc 240ml,Super Hair Loss Solution Shampoo,Milaganics,Chăm Sóc Tóc Và Da Đầu / Dầu Gội Và Dầu Xả / Dầu Gội,175000,172000,2,240ml,0.0,0,4.0,https://hasaki.vn/san-pham/dau-goi-milaganics-keratin-biotin-giam-rung-toc-240ml-118460.html
106499,Dầu Gội Dove Tóc Phồng Dày & Ngăn Lão Hóa 380ml,Hair Therapy Pro-Age All-In-1 Care Shampoo,Dove,Chăm Sóc Tóc Và Da Đầu / Dầu Gội Và Dầu Xả / Dầu Gội,230000,172000,25,380ml,0.0,0,4.0,https://hasaki.vn/san-pham/dau-goi-dove-toc-phong-day-ngan-lao-hoa-380ml-106499.html
124152,Combo Nước Súc Miệng Listerine Chăm Sóc Toàn Diện + Hơi Thở Thơm Mát 750mlx2,Total Care Mouthwash + Cool Mint Mouthwash,Listerine,Chăm Sóc Cá Nhân / Chăm Sóc Răng Miệng / Nước Súc Miệng,355000,229000,35,2,0.0,0,3.0,https://hasaki.vn/san-pham/combo-nuoc-suc-mieng-listerine-cham-soc-toan-dien-hoi-tho-thom-mat-750mlx2-124152.html
4009,Cọ Che Khuyết Điểm Vùng Mắt Vacosi E10,Highlight Diffuser Brush - E10,Vacosi,Trang Điểm / Dụng Cụ Trang Điểm / Cọ Trang Điểm,49000,38000,22,1 cây,4.8,8,19.0,https://hasaki.vn/san-pham/co-che-khuyet-diem-vung-mat-vacosi-e10-4009.html
83609,Bàn Chải Đánh Răng Oral-B Tinh Chất Trà Xanh (1 Cây),Gum Care Green Tea,Oral-B,Chăm Sóc Cá Nhân / Chăm Sóc Răng Miệng / Bàn Chải Đánh Răng,35000,34000,3,1 cây,5.0,1,21.0,https://hasaki.vn/san-pham/ban-chai-danh-rang-oral-b-tinh-chat-tra-xanh-vi-1-83609.html
6444,Sữa Tắm Shower Mate Tinh Chất Hoa Cúc 550ml,Chamomile Shower Gel,SHOWER MATE,Chăm Sóc Cơ Thể / Sữa Tắm,225000,179000,20,550ml,0.0,0,4.0,https://hasaki.vn/san-pham/sua-tam-shower-mate-tinh-chat-hoa-cuc-550ml-6444.html
96691,Giấy Thấm Dầu Mayan Powder Oil Control Paper (70 Tờ/Gói),Powder Oil Control Paper,MAYAN,Trang Điểm / Dụng Cụ Trang Điểm / Giấy Thấm Dầu,32000,24000,25,70 tờ,4.7,26,29.0,https://hasaki.vn/san-pham/giay-tham-dau-mayan-powder-oil-control-paper-70-to-phan-goi-96691.html
88897,Son Thỏi Australis Dưỡng Môi #Pumps - Cam Đào 3.2g,GRLBOSS Satin Lipstick,australis,Trang Điểm / Trang Điểm Môi / Son Thỏi,285000,228000,20,Pumps,5.0,7,3.0,https://hasaki.vn/san-pham/son-li-duong-moi-australis-mau-pumps-3-2g-88897.html
90181,Bao Cao Su Durex Pleasuremax Gân Gai Size 56mm (Hộp 3),Pleasuremax,Durex,Chăm Sóc Cá Nhân / Hỗ Trợ Tình Dục / Bao Cao Su,62000,55000,11,3 cái,0.0,0,13.0,https://hasaki.vn/san-pham/bao-cao-su-durex-pleasuremax-3-bao-90181.html
135169,Son Tint Judydoll Căng Bóng Mát Lạnh - 11 Hồng Vỏ Đỗ 2.4g,Ice-Iron Watery Lip Gloss,Judydoll,Trang Điểm / Trang Điểm Môi / Son Kem / Tint,208000,165000,21,11,0.0,0,5.0,https://hasaki.vn/san-pham/son-tint-judydoll-cang-bong-mat-lanh-11-hong-vo-do-2-4g-135169.html
96399,Bàn Chải Đánh Răng Sensodyne Dành Cho Răng Ê Buốt & Vấn Đề Về Nướu (1 Cây),Sensitivity & Gum Soft,Sensodyne,Chăm Sóc Cá Nhân / Chăm Sóc Răng Miệng / Bàn Chải Đánh Răng,68000,62000,9,1 cây,3.0,1,11.0,https://hasaki.vn/san-pham/ban-chai-danh-rang-sensodyne-cho-rang-e-buot-van-de-ve-nuou-96399.html
108590,Kem Nền Maybelline Tươi Mướt Chống Nắng SPF50 30ml #04,Fit Me Fresh Tint,Maybelline,Trang Điểm / Trang Điểm Mặt / Kem Nền,228000,168000,26,04,4.9,9,5.0,https://hasaki.vn/san-pham/kem-nen-maybelline-tuoi-muot-chong-nang-spf50-30ml-04-108590.html
117323,Son Môi Colorkey Nhung Mờ R608 Reddish Brown 2g,Mousse Lip Mud Matte,Colorkey,Trang Điểm / Trang Điểm Môi / Son Kem / Tint,198000,130000,34,2g,0.0,0,6.0,https://hasaki.vn/san-pham/son-moi-colorkey-nhung-mo-r608-reddish-brown-2g-117323.html
94195,Băng Vệ Sinh Kotex Hằng Ngày Thảo Dược Cool 20 Miếng,Kotex® Hàng Ngày Cool Mới - Dịu Mát Từ Thảo Dược,Kotex,Chăm Sóc Cá Nhân / Chăm Sóc Phụ Nữ / Băng Vệ Sinh,22000,20000,9,20 miếng,0.0,0,34.0,https://hasaki.vn/san-pham/bang-ve-sinh-kotex-hang-ngay-cool-thao-duoc-20-mieng-94195.html
116273,Kem Nền Australis Bắt Sáng Che Phủ Cao Màu Fairest 30ml,Fresh & Flawless Full Coverage Foundation,australis,Trang Điểm / Trang Điểm Mặt / Kem Nền,425000,340000,20,30ml,5.0,9,2.0,https://hasaki.vn/san-pham/kem-nen-australis-bat-sang-che-phu-cao-mau-fairest-30ml-116273.html
104349,Combo Mặt Nạ Banobagi Retinol Cải Thiện Nếp Nhăn 30gx10,Super Collagen Mask Retinol Anti-Aging,Banobagi,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,242000,170000,30,10 miếng,4.8,6,4.0,https://hasaki.vn/san-pham/mat-na-banobagi-retinol-cai-thien-nep-nhan-hop-10-mieng-104349.html
83897,Dao Cạo Nữ Gillette Daisy (Gói 2 Cây),Women Daisy Plus,Gillette,Chăm Sóc Cơ Thể / Tẩy Lông / Triệt Lông / Dụng Cụ Tẩy Lông,25000,20500,18,2 cây,0.0,0,33.0,https://hasaki.vn/san-pham/dao-cao-nu-gillette-daisy-goi-2-cay-83897.html
137075,Mặt Nạ Dừa Emmié Dịu Da - Đà Lạt 25g,Da Lat Soothing Biocellulose Beauty Mask,Emmié by Happy Skin,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,64900,26000,60,25g,5.0,2,26.0,https://hasaki.vn/san-pham/mat-na-emmie-dua-diu-da-da-lat-25g-137075.html
113463,"Mặt Nạ Lebelage Hyaluronic Acid Cấp Nước, Cấp Ẩm Cho Da 25g",Aqua Solution Mask Pack,Lebelage,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,15000,8000,47,25g,3.0,1,85.0,https://hasaki.vn/san-pham/mat-na-lebelage-hyaluronic-acid-cap-nuoc-cap-am-cho-da-25g-113463.html
106797,Kem Đánh Răng Closeup Thơm Mát Tự Nhiên Dầu Quất Detox 230g,,Closeup,Chăm Sóc Cá Nhân / Chăm Sóc Răng Miệng / Kem Đánh Răng,51000,45000,12,230g,0.0,0,15.0,https://hasaki.vn/san-pham/kem-danh-rang-closeup-thom-mat-tu-nhien-dau-quat-detox-230g-106797.html
68856,Son Dưỡng Lipice Lip Pure Không Màu Không Mùi 3.9g,Natural Lipbalm #Natural,LipIce,Trang Điểm / Trang Điểm Môi / Son Dưỡng Môi,98000,84000,14,3.9g,5.0,2,8.0,https://hasaki.vn/san-pham/son-duong-khong-mau-lipice-lip-pure-khong-mui-4g-68856.html
122300,Sữa Rửa Mặt Clean & Clear Làm Sạch Sâu Lỗ Chân Lông 100g,Daily Pore Cleanser,Clean & Clear,Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,64000,48000,25,100g,0.0,0,14.0,https://hasaki.vn/san-pham/sua-rua-mat-clean-clear-lam-sach-sau-lo-chan-long-100g-122300.html
127520,Combo Mút Trang Điểm Mastige Màu Cam Nhạt + Hộp Đựng Mút Hotosu Silicone Cao Cấp Màu Xanh,Antibacterial Sponge + Premium Silicone Sponge Holder,Mastige,Trang Điểm / Bộ Trang Điểm,124000,68000,45,2 món,0.0,0,10.0,https://hasaki.vn/san-pham/combo-mut-trang-diem-mastige-mau-cam-nhat-hop-dung-mut-hotosu-silicone-cao-cap-mau-xanh-127520.html
123812,Phấn Nước Cezanne Chống Nắng SPF50 - 00 Bright Beige 11g,Cushion Foundation SPF50 PA++++,Cezanne,Trang Điểm / Trang Điểm Mặt / Phấn Nước Cushion,435000,335000,23,00,0.0,0,2.0,https://hasaki.vn/san-pham/phan-nuoc-cezanne-chong-nang-spf50-00-bright-beige-11g-123812.html
119576,Xà Phòng Mela Chiết Xuất Nghệ 100g,Turmeric Soap,Mela,Chăm Sóc Cơ Thể / Xà Phòng,80000,67000,16,100g,0.0,0,10.0,https://hasaki.vn/san-pham/xa-phong-mela-chiet-xuat-nghe-100g-119576.html
859,Kem Dưỡng Avène Hỗ Trợ Khôi Phục Hàng Rào Bảo Vệ Da 40ml,Tolerance Control Soothing Skin Recovery Cream,Avène,Chăm Sóc Da Mặt / Đặc Trị / Sản Phẩm Đặc Trị Khác,744000,670000,10,40ml,5.0,2,1.0,https://hasaki.vn/san-pham/kem-duong-avene-cho-da-qua-nhay-cam-va-kich-ung-40ml-859.html
135604,[HSD 09/2025] Xịt Khoáng Evian Cấp Ẩm Và Làm Dịu Da 150ml,Facial Spray,Evian,Clearance Sale,245000,167000,32,150ml,0.0,0,4.0,https://hasaki.vn/san-pham/hsd-09-2025-xit-khoang-evian-cap-am-va-lam-diu-da-150ml-135604.html
124696,Gel Nhũ Mắt Black Rouge - G04 Ngân Hà Đầy Sao 14.1g,New Pearlvely I Glitter,Black Rouge,Trang Điểm / Trang Điểm Mắt / Phấn Mắt,318000,222000,30,14.1g,0.0,0,3.0,https://hasaki.vn/san-pham/gel-nhu-mat-black-rouge-g04-ngan-ha-day-sao-14-1g-124696.html
103769,[Mini] Gel Rửa Mặt Bioderma Tạo Bọt Cho Da Nhạy Cảm 8ml,Sensibio Gel Moussant,Bioderma,Mini / Sample,19000,222000,30,8ml,5.0,10,35.0,https://hasaki.vn/san-pham/gel-rua-mat-bioderma-tao-bot-cho-da-nhay-cam-8ml-103769.html
100769,"Dầu Xả Gennie Bưởi Ngăn Rụng, Kích Thích Mọc Tóc 400ml",Natural Care Conditioner - Pomelo For Dry & Broken Hair,Gennie,Chăm Sóc Tóc Và Da Đầu / Dầu Gội Và Dầu Xả / Dầu Xả,149000,95000,36,400ml,0.0,0,7.0,https://hasaki.vn/san-pham/dau-xa-gennie-pomelo-ngan-rung-kich-thich-moc-toc-400ml-100769.html
121772,Combo L'Oreal Nước Tẩy Trang Tươi Mát Da 400ml + Nước Tẩy Trang Làm Sạch Sâu Trang Điểm 400ml,Micellar Water 3-in-1 (Refreshing + Deep Cleansing),L'Oreal,,498000,348000,30,2x400ml,4.7,294,2.0,https://hasaki.vn/san-pham/combo-l-oreal-nuoc-tay-trang-tuoi-mat-da-400ml-nuoc-tay-trang-lam-sach-sau-trang-diem-400ml-121772.html
101527,Mặt Nạ Avander Chiết Xuất Nha Đam Dưỡng Sáng Da 25g,Whitening Mask - Aloe,Avander,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,14000,12000,14,25g,5.0,1,56.0,https://hasaki.vn/san-pham/mat-na-avander-chiet-xuat-nha-dam-duong-sang-da-25g-101527.html
80249,Mặt Nạ Bio-essence Tảo Biển Jeju Dưỡng Da Ẩm Mượt 20ml,Bio Skin Water Full Mask,Bio-essence,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,30000,21000,30,1 miếng,5.0,2,32.0,https://hasaki.vn/san-pham/mat-na-bio-essence-duong-am-da-chiet-xuat-tao-bien-20ml-80249.html
134869,Lược Vacosi Dạng Lưới Massage & Gỡ Rối Tóc Ướt Màu Hồng C20-H,Hollow Out Paddle Detangler - Pink,Vacosi,Chăm Sóc Tóc Và Da Đầu / Dụng Cụ Chăm Sóc Tóc / Lược,78000,66000,15,1 cây,0.0,0,10.0,https://hasaki.vn/san-pham/luoc-vacosi-dang-luoi-massage-go-roi-toc-uot-mau-hong-c20-h-134869.html
67070,Mặt Nạ Mayan 3D Tinh Chất Collagen & Arbutin 25ml,Arbutin And Collagen Essence Mask,MAYAN,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,18000,14000,22,25ml,3.0,2,47.0,https://hasaki.vn/san-pham/mat-na-3d-mayan-colagen-arbutin-67070.html
138188,Combo 10 Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 59ml,Gentle Skin Cleanser,Cetaphil,Chăm Sóc Da Mặt / Làm Sạch Da / Sữa Rửa Mặt,1200000,390000,67,10x59ml,4.5,32,2.0,https://hasaki.vn/san-pham/combo-10-sua-rua-mat-cetaphil-diu-lanh-cho-da-nhay-cam-59ml-138188.html
92451,Bộ 2 Bàn Chải Đánh Răng Colgate Lông Chải Xoắn Kép Phủ Than,360 Charcoal Spiral,Colgate,Chăm Sóc Cá Nhân / Chăm Sóc Răng Miệng / Bàn Chải Đánh Răng,76000,73000,4,2cây,0.0,0,9.0,https://hasaki.vn/san-pham/bo-doi-ban-chai-danh-rang-colgate-long-chai-xoan-kep-phu-than-92451.html
4011,Cọ Tán Phấn Mắt Vacosi Đầu Ngắn E07,Short Shader Brush,Vacosi,Trang Điểm / Dụng Cụ Trang Điểm / Cọ Trang Điểm,49000,41000,16, 1 cây,4.8,8,16.0,https://hasaki.vn/san-pham/co-tan-phan-mat-vacosi-dau-ngan-e07-4011.html
105329,Chì Kẻ Mày Silkygirl Hai Đầu Lâu Trôi 01 Nâu Tự Nhiên 0.15g,24hr Flat Tip Brow Liner #01 Natural Brown,Silkygirl,Trang Điểm / Trang Điểm Mắt / Kẻ Mày,188000,187000,1,01,0.0,0,4.0,https://hasaki.vn/san-pham/chi-may-hai-dau-silkygirl-lau-troi-01-mau-nau-tu-nhien-0-15g-105329.html
103797,Son Kem Lì Black Rouge A28 Mango Tulip - Cam Tulip 4.5g,Air Fit Velvet Ver 6 Blueming Garden,Black Rouge,Trang Điểm / Trang Điểm Môi / Son Kem / Tint,298000,164000,45,4.5g,0.0,0,4.0,https://hasaki.vn/san-pham/son-kem-li-black-rouge-a28-mango-tulip-mau-cam-tulip-4-5g-103797.html
131472,Son Dưỡng Laneige Căng Bóng Hương Kẹo Ngọt 10g,Lip Glowy Balm - Sweet Candy,Laneige,Trang Điểm / Trang Điểm Môi / Son Dưỡng Môi,390000,327000,16,10g,0.0,0,2.0,https://hasaki.vn/san-pham/son-duong-laneige-cang-bong-huong-keo-ngot-10g-131472.html
103613,Son Dưỡng Có Màu Silkygirl 05 Divine - Đỏ Cà Chua 3.2g,Moisture Rich Lipcolor - 05 Divine,Silkygirl,Trang Điểm / Trang Điểm Môi / Son Dưỡng Môi,168000,84000,50,3.2g,4.7,3,8.0,https://hasaki.vn/san-pham/son-duong-co-mau-silkygirl-05-divine-mau-do-ca-chua-3-2g-103613.html
113931,Phấn Má Hồng Lilybyred 01 Loveable Coral - Hồng Cam Đào 4.7g,Luv Beam Cheek,Lilybyred,Trang Điểm / Trang Điểm Mặt / Má Hồng,225000,163000,28,01,4.0,1,4.0,https://hasaki.vn/san-pham/phan-ma-hong-lilybyred-01-loveable-coral-hong-dao-47g-113931.html
126036,Sữa Tắm On: The Body Cấp Ẩm Hương Iris Pink Rose 1100ml,Daily Moisture Perfume Body Wash,On: The Body,Chăm Sóc Cơ Thể / Sữa Tắm,205000,163000,20,1100ml,5.0,1,4.0,https://hasaki.vn/san-pham/sua-tam-on-the-body-cap-am-huong-iris-pink-rose-1100ml-126036.html
16919,"Son Dưỡng Môi Milaganics Trà Xanh Dưỡng Ẩm, Giảm Thâm 4.5g",Green Tea Lip Balm,Milaganics,Trang Điểm / Trang Điểm Môi / Son Dưỡng Môi,74000,25000,66,4.5g,4.8,21,26.0,https://hasaki.vn/san-pham/son-duong-moi-milaganics-tra-xanh-duong-am-giam-tham-4-5g-16919.html
116921,Bảng Phấn Mắt 3CE Multi Eye Color - Butter Cream 8.5g,,3CE,Trang Điểm / Trang Điểm Mắt / Phấn Mắt,780000,652000,16,Butter Cream,0.0,0,1.0,https://hasaki.vn/san-pham/bang-phan-mat-3ce-multi-eye-color-butter-cream-85g-116921.html
117305,Son Kem Lì Colorkey O311 Hoa Sơn Trà Đỏ 1.8g,Soft Matte Water Tint,Colorkey,Trang Điểm / Trang Điểm Môi / Son Kem / Tint,198000,130000,34,1.8g,5.0,3,5.0,https://hasaki.vn/san-pham/son-kem-li-colorkey-o311-hoa-son-tra-do-18g-117305.html
93877,Băng Vệ Sinh Laurier Siêu Mỏng Mát Lạnh 1mm 25cm 14 Miếng,Super Slimguard Cool 25cm,Laurier,Chăm Sóc Cá Nhân / Chăm Sóc Phụ Nữ / Băng Vệ Sinh,81000,130000,34,14miếng,0.0,0,8.0,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-sieu-mong-mat-lanh-1mm-25cm-14-mieng-93877.html
135149,Son Tint Judydoll Căng Bóng Mát Lạnh - 02 Hồng Dâu 2.4g,Ice-Iron Watery Lip Gloss,Judydoll,Trang Điểm / Trang Điểm Môi / Son Kem / Tint,208000,165000,21,02,0.0,0,4.0,https://hasaki.vn/san-pham/son-tint-judydoll-cang-bong-mat-lanh-2-hong-dau-2-4g-135149.html
107624,Lăn Khử Mùi Romano Hương Nước Hoa Classic 50ml,Deodorant Roll-on,Romano,Chăm Sóc Cơ Thể / Khử Mùi,65000,54000,17,50ml,0.0,0,12.0,https://hasaki.vn/san-pham/lan-khu-mui-romano-huong-nuoc-hoa-classic-50ml-107624.html
95223,Bút Kẻ Mắt Nước Vacosi Siêu Lì Sắc Mảnh Màu Đen #01 5ml,Waterproof Eyeliner Pen 01 Jet Black,Vacosi,Trang Điểm / Trang Điểm Mắt / Kẻ Mắt,128000,108000,16,01,3.2,6,6.0,https://hasaki.vn/san-pham/but-ke-mat-nuoc-vacosi-sieu-li-sac-manh-01-mau-den-5ml-95223.html
14250,"Mặt Nạ Rainbow L’affair Dưỡng Ẩm, Làm Săn Chắc Da 25g",Multi-Care Firming Vitamin Mask,Rainbow L’affair,Chăm Sóc Da Mặt / Mặt Nạ / Mặt Nạ Giấy,40000,19000,52,1 miếng,4.0,3,34.0,https://hasaki.vn/san-pham/mat-na-rainbow-l-affair-duong-am-lam-san-chac-da-25g-14250.html
